2943	2   1   9 
2945	2   3   1 
2945	6  10   9 
2947	2   2   0 
2949	2   2   0 
2951	2   5   4 
2951	6  10   7 
2953	6   2   1 
2957	6  13  10 
2959	2   7   3 
2963	2   7   2 
2963	6   9   4 
2965	2   3   2 
2967	2   7   3 
2969	2  10   5 
2971	2   2   7 
2971	6   4   0 
2973	2   2  10 
2975	2   6   9 
2977	2   5   2 
2979	2   5  10 
2981	2   2  10 
2983	2   5   2 
2985	2  10   5 
2987	2  10   6 
2989	2   9  10 
2991	2   9   6 
2993	2  10   6 
2995	2   9  10 
2997	2   6   9 
2999	2   6   1 
3001	2   4   6 
3003	2   4   1 
3005	2   6   1 
3007	2   4   6 
3009	2   6   9 
3011	2  10   6 
3011	2   1   4 
3013	2   9  10 
3013	2   1   4 
3015	2   9   6 
3017	2  10   6 
3019	2   9  10 
3021	2  10   5 
3023	2   2  10 
3025	2   5   2 
3027	2   5  10 
3029	2   2  10 
3031	2   5   2 
3033	2   2   7 
3035	2   3   2 
3035	2  10   5 
3037	2   7   3 
3037	2  10   5 
3039	2   7   2 
3041	2   3   2 
3043	2   7   3 
3045	2   2   7 
3047	2   2  10 
3049	2   5   2 
3051	2   5  10 
3053	2   2  10 
3055	2   6   9 
3057	2   5   2 
3059	2   6   9 
3061	2  10   5 
3063	2  10   6 
3065	2   9  10 
3067	2   9   6 
3069	2  10   6 
3071	2   9  10 
3073	2   6   9 
3075	2   6   1 
3077	2   4   6 
3079	2   4   1 
3081	2   6   1 
3083	2   4   6 
3085	2   6   9 
3087	2  10   6 
3087	2   1   4 
3089	2   9  10 
3091	2   9   6 
3093	2  10   6 
3093	6   8   4 
3099	2   9  10 
3101	2  10   5 
3103	2   2  10 
3105	2   5   2 
3107	2   5  10 
3109	2   2  10 
3111	2   5   2 
3113	2  10   5 
3115	2   6   9 
3117	2  10   8 
3119	2   2   6 
3119	6   9   4 
3121	2   3   2 
3125	2   9  10 
3127	2   8   9 
3127	2   6   3 
3129	2   8  10 
3131	2   9  10 
3133	2   6   2 
3133	2   8   9 
3135	2   3   2 
3135	2  10   8 
3137	2   6   3 
3137	6   9   8 
3139	2   2   6 
3141	6   6   2 
3147	2   9  10 
3149	2   6   9 
3151	2  10   6 
3153	2  10   9 
3155	2   6   9 
3157	2  10   6 
3159	2   5   1 
3161	2   9  10 
3163	2   9   5 
3165	2   1   9 
3167	2   1   5 
3169	2   9   5 
3171	2   1   9 
3173	2   9  10 
3175	2   6   9 
3177	2  10   6 
3179	2  10   9 
3181	2   6   9 
3183	2  10   6 
3185	2   6   2 
3187	2   3   6 
3189	2   2   3 
3189	2   9  10 
3191	2   2   6 
3193	2   3   6 
3195	2   2   3 
3195	2   9  10 
3197	2   6   2 
3199	2   6   9 
3201	2  10   6 
3203	2  10   9 
3205	2   6   9 
3207	2  10   6 
3209	2   5   1 
3211	2   5   1 
3213	2   9  10 
3215	2   9   5 
3217	2   1   9 
3219	2   1   5 
3221	2   9   5 
3223	2   1   9 
3225	2   9  10 
3227	2   6   9 
3229	2  10   6 
3231	2  10   9 
3233	2   6   9 
3235	2  10   6 
3237	2   6   2 
3239	2   3   6 
3241	2   2   3 
3241	2   9  10 
3243	2   2   6 
3245	2   3   6 
3247	2   2   3 
3249	2   5   1 
3251	2  10   5 
3253	2   6   2 
3255	2   6  10 
3255	2   4   1 
3257	2   5   6 
3259	2   5  10 
3261	2   6  10 
3263	2   5   6 
3265	2   6   2 
3267	2   3   6 
3269	2   2   3 
3269	2  10   5 
3271	2   2   6 
3273	2   3   6 
3275	2   2   3 
3275	2  10   5 
3277	2   6   2 
3279	2   6  10 
3281	2   5   6 
3283	2   5  10 
3285	2   6  10 
3287	2   5   6 
3289	2   6   7 
3291	2   3   6 
3293	2   7   3 
3293	2  10   5 
3295	2   7   6 
3297	2   3   6 
3299	2   7   3 
3299	2   9  10 
3301	2   6   7 
3303	2   6   9 
3305	2  10   6 
3307	2  10   9 
3307	6   2   1 
3313	2   6   9 
3313	6   4   0 
3315	2  10   6 
3317	2   9  10 
3319	2   1   5 
3321	2   9   1 
3323	2   5   9 
3325	2   5   1 
3327	2   9   1 
3329	2   5   9 
3331	2   1   5 
3333	2   1   0 
3335	2   2   1 
3337	2   2   0 
3339	2   1   0 
3341	2   2   1 
3343	2   1   5 
3345	2   9   1 
3347	2   5   9 
3349	2   5   1 
3351	2   9   1 
3353	2   5   9 
3355	2   9  10 
3355	2   0   2 
3357	2   6   9 
3359	2  10   6 
3361	2  10   9 
3361	2   0   2 
3363	2   6   9 
3365	2  10   6 
3367	2   6   7 
3369	2   3   6 
3371	2   7   3 
3371	2   9  10 
3373	2   7   6 
3375	2   3   6 
3377	2   7   3 
3377	2   9  10 
3379	2   6   7 
3381	2   6   9 
3383	2  10   6 
3385	2  10   9 
3385	6   2   0 
3387	6  15  13 
3391	2   1   5 
3393	2   6   9 
3393	6  15  11 
3395	2   1   5 
3399	2  10   6 
3401	2   9  10 
3403	2   9   1 
3405	2   5   9 
3405	6  11   3 
3407	2   5   1 
3411	2   9   1 
3413	2   5   9 
3415	2   1   5 
3417	2   1   2 
3419	2   0   1 
3421	2   0   2 
3423	2   1   2 
3425	2   0   1 
3427	2   1   5 
3429	2   9   1 
3431	2   5   9 
3433	2   5   1 
3435	2   9   1 
3437	2   5   9 
3439	2   2   0 
3439	2   9  10 
3441	2   7   2 
3443	2   3   7 
3443	2   1   5 
3445	2   6   9 
3447	2  10   6 
3449	2   2   3 
3449	2  10   9 
3451	2   2   7 
3453	2   3   7 
3455	2   6   9 
3457	2  10   6 
3459	2   2   3 
3459	2   9  10 
3461	2   7   2 
